"Bulbasaur","001","planta","veneno","Espesura","Clorofila","45","49","49","45","65","65"
"Ivysaur","002","planta","veneno","Espesura","Clorofila","60","62","63","60","80","80"
"Venusaur","003","planta","veneno","Espesura","Clorofila","80","82","83","80","100","100"
"Charmander","004","fuego","","Mar Llamas","Poder Solar","39","52","43","65","60","50"
"Charmeleon","005","fuego","","Mar Llamas","Poder Solar","58","64","58","80","80","65"
"Charizard","006","fuego","volador","Mar Llamas","Poder Solar","78","84","78","100","109","85"
"Squirtle","007","agua","","Torrente","Cura Lluvia","44","48","65","43","50","64"
"Wartortle","008","agua","","Torrente","Cura Lluvia","59","63","80","58","65","80"
"Blastoise","009","agua","","Torrente","Cura Lluvia","79","83","100","78","85","105"
"Caterpie","010","bicho","","Polvo Escudo","Fuga","45","30","35","45","20","20"
"Metapod","011","bicho","","Mudar","Mudar","50","20","55","30","25","25"
"Butterfree","012","bicho","volador","Ojo Compuesto","Cromolente","60","45","50","70","90","80"
"Weedle","013","bicho","veneno","Polvo Escudo","Fuga","40","35","30","50","20","20"
"Kakuna","014","bicho","veneno","Mudar","Mudar","45","25","50","35","25","25"
"Beedrill","015","bicho","veneno","Enjambre","Francotirador","65","90","40","75","45","80"
"Pidgey","016","normal","volador","Vista Lince/Tumbos","Sacapecho","40","45","40","56","35","35"
"Pidgeotto","017","normal","volador","Vista Lince/Tumbos","Sacapecho","63","60","55","71","50","50"
"Pidgeot","018","normal","volador","Vista Lince/Tumbos","Sacapecho","83","80","75","101","70","70"
"Rattata","019","normal","","Fuga/Agallas","Entusiasmo","30","56","35","72","25","35"
"Raticate","020","normal","","Fuga/Agallas","Entusiasmo","55","81","60","97","50","70"
"Spearow","021","normal","volador","Vista Lince","Francotirador","40","60","30","70","31","31"
"Fearow","022","normal","volador","Vista Lince","Francotirador","65","90","65","100","61","61"
"Ekans","023","veneno","","Intimidación/Mudar","Nerviosismo","35","60","44","55","40","54"
"Arbok","024","veneno","","Intimidación/Mudar","Nerviosismo","60","95","69","80","65","79"
"Pikachu","025","electrico","","Elec. Estática","Pararrayos","35","55","40","90","50","50"
"Raichu","026","electrico","","Elec. Estática","Pararrayos","60","90","55","110","90","80"
"Sandshrew","027","tierra","","Velo Arena","Ímpetu Arena","50","75","85","40","20","30"
"Sandslash","028","tierra","","Velo Arena","Ímpetu Arena","75","100","110","65","45","55"
"Nidoran♀","029","veneno","","Punto Tóxico/Rivalidad","Entusiasmo","55","47","52","41","40","40"
"Nidorina","030","veneno","","Punto Tóxico/Rivalidad","Entusiasmo","70","62","67","56","55","55"
"Nidoqueen","031","veneno","tierra","Punto Tóxico/Rivalidad","Potencia Bruta","90","92","87","76","75","85"
"Nidoran♂","032","veneno","","Punto Tóxico/Rivalidad","Entusiasmo","46","57","40","50","40","40"
"Nidorino","033","veneno","","Punto Tóxico/Rivalidad","Entusiasmo","61","72","57","65","55","55"
"Nidoking","034","veneno","tierra","Punto Tóxico/Rivalidad","Potencia Bruta","81","102","77","85","85","75"
"Clefairy","035","hada","","Gran Encanto/Muro Mágico","Compiescolta","70","45","48","35","60","65"
"Clefable","036","hada","","Gran Encanto/Muro Mágico","Ignorante","95","70","73","60","95","90"
"Vulpix","037","fuego","","Absorbe Fuego","Sequía","38","41","40","65","50","65"
"Ninetales","038","fuego","","Absorbe Fuego","Sequía","73","76","75","100","81","100"
"Jigglypuff","039","normal","hada","Gran Encanto/Tenacidad","Compiescolta","115","45","20","20","45","25"
"Wigglytuff","040","normal","hada","Gran Encanto/Tenacidad","Cacheo","140","70","45","45","85","50"
"Zubat","041","veneno","volador","Foco Interno","Allanamiento","40","45","35","55","30","40"
"Golbat","042","veneno","volador","Foco Interno","Allanamiento","75","80","70","90","65","75"
"Oddish","043","planta","veneno","Clorofila","Fuga","45","50","55","30","75","65"
"Gloom","044","planta","veneno","Clorofila","Hedor","60","65","70","40","85","75"
"Vileplume","045","planta","veneno","Clorofila","Efecto Espora","75","80","85","50","110","90"
"Paras","046","bicho","planta","Efecto Espora/Piel Seca","Humedad","35","70","55","25","45","55"
"Parasect","047","bicho","planta","Efecto Espora/Piel Seca","Humedad","60","95","80","30","60","80"
"Venonat","048","bicho","veneno","Ojo Compuesto/Cromolente","Fuga","60","55","50","45","40","55"
"Venomoth","049","bicho","veneno","Polvo Escudo/Cromolente","Piel Milagro","70","65","60","90","90","75"
"Diglett","050","tierra","","Velo Arena/Trampa Arena","Poder Arena","10","55","25","95","35","45"
"Dugtrio","051","tierra","","Velo Arena/Trampa Arena","Poder Arena","35","100","50","120","50","70"
"Meowth","052","normal","","Recogida/Experto","Nerviosismo","40","45","35","90","40","40"
"Persian","053","normal","","Flexibilidad/Experto","Nerviosismo","65","70","60","115","65","65"
"Psyduck","054","agua","","Humedad/Aclimatación","Nado Rápido","50","52","48","55","65","50"
"Golduck","055","agua","","Humedad/Aclimatación","Nado Rápido","80","82","78","85","95","80"
"Mankey","056","lucha","","Espíritu Vital/Irascible","Competitivo","40","80","35","70","35","45"
"Primeape","057","lucha","","Espíritu Vital/Irascible","Competitivo","65","105","60","95","60","70"
"Growlithe","058","fuego","","Intimidación/Absorbe Fuego","Justiciero","55","70","45","60","70","50"
"Arcanine","059","fuego","","Intimidación/Absorbe Fuego","Justiciero","90","110","80","95","100","80"
"Poliwag","060","agua","","Absorbe Agua/Humedad","Nado Rápido","40","50","40","90","40","40"
"Poliwhirl","061","agua","","Absorbe Agua/Humedad","Nado Rápido","65","65","65","90","50","50"
"Poliwrath","062","agua","lucha","Absorbe Agua/Humedad","Nado Rápido","90","95","95","70","70","90"
"Abra","063","psiquico","","Sincronía/Foco Interno","Muro Mágico","25","20","15","90","105","55"
"Kadabra","064","psiquico","","Sincronía/Foco Interno","Muro Mágico","40","35","30","105","120","70"
"Alakazam","065","psiquico","","Sincronía/Foco Interno","Muro Mágico","55","50","45","120","135","95"
"Machop","066","lucha","","Agallas/Indefenso","Impasible","70","80","50","35","35","35"
"Machoke","067","lucha","","Agallas/Indefenso","Impasible","80","100","70","45","50","60"
"Machamp","068","lucha","","Agallas/Indefenso","Impasible","90","130","80","55","65","85"
"Bellsprout","069","planta","veneno","Clorofila","Gula","50","75","35","40","70","30"
"Weepinbell","070","planta","veneno","Clorofila","Gula","65","90","50","55","85","45"
"Victreebel","071","planta","veneno","Clorofila","Gula","80","105","65","70","100","70"
"Tentacool","072","agua","veneno","Cuerpo Puro/Lodo Líquido","Cura Lluvia","40","40","35","70","50","100"
"Tentacruel","073","agua","veneno","Cuerpo Puro/Lodo Líquido","Cura Lluvia","80","70","65","100","80","120"
"Geodude","074","roca","tierra","Cabeza Roca/Robustez","Velo Arena","40","80","100","20","30","30"
"Graveler","075","roca","tierra","Cabeza Roca/Robustez","Velo Arena","55","95","115","35","45","45"
"Golem","076","roca","tierra","Cabeza Roca/Robustez","Velo Arena","80","120","130","45","55","65"
"Ponyta","077","fuego","","Fuga/Absorbe Fuego","Cuerpo Llama","50","85","55","90","65","65"
"Rapidash","078","fuego","","Fuga/Absorbe Fuego","Cuerpo Llama","65","100","70","105","80","80"
"Slowpoke","079","agua","psiquico","Despiste/Ritmo Propio","Regeneración","90","65","65","15","40","40"
"Slowbro","080","agua","psiquico","Despiste/Ritmo Propio","Regeneración","95","75","110","30","100","80"
"Magnemite","081","electrico","acero","Imán/Robustez","Cálculo Final","25","35","70","45","95","55"
"Magneton","082","electrico","acero","Imán/Robustez","Cálculo Final","50","60","95","70","120","70"
"Farfetch′d","083","normal","volador","Vista Lince/Foco Interno","Competitivo","52","90","55","60","58","62"
"Doduo","084","normal","volador","Fuga/Madrugar","Tumbos","35","85","45","75","35","35"
"Dodrio","085","normal","volador","Fuga/Madrugar","Tumbos","60","110","70","110","60","60"
"Seel","086","agua","","Sebo/Hidratación","Gélido","65","45","55","45","45","70"
"Dewgong","087","agua","hielo","Sebo/Hidratación","Gélido","90","70","80","70","70","95"
"Grimer","088","veneno","","Hedor/Viscosidad","Toque Tóxico","80","80","50","25","40","50"
"Muk","089","veneno","","Hedor/Viscosidad","Toque Tóxico","105","105","75","50","65","100"
"Shellder","090","agua","","Caparazón/Encadenado","Funda","30","65","100","40","45","25"
"Cloyster","091","agua","hielo","Caparazón/Encadenado","Funda","50","95","180","70","85","45"
"Gastly","092","fantasma","veneno","Levitación","Encadenado","30","35","30","80","100","35"
"Haunter","093","fantasma","veneno","Levitación","Encadenado","45","50","45","95","115","55"
"Gengar","094","fantasma","veneno","Levitación","","60","65","60","110","130","75"
"Onix","095","roca","tierra","Cabeza Roca/Robustez","Armadura Frágil","35","45","160","70","30","45"
"Drowzee","096","psiquico","","Insomnio/Alerta","Foco Interno","60","48","45","42","43","90"
"Hypno","097","psiquico","","Insomnio/Alerta","Foco Interno","85","73","70","67","73","115"
"Krabby","098","agua","","Corte Fuerte/Caparazón","Potencia Bruta","30","105","90","50","25","25"
"Kingler","099","agua","","Corte Fuerte/Caparazón","Potencia Bruta","55","130","115","75","50","50"
"Voltorb","100","electrico","","Insonorizar/Elec. Estática","Detonación","40","30","50","100","55","55"
"Electrode","101","electrico","","Insonorizar/Elec. Estática","Detonación","60","50","70","150","80","80"
"Exeggcute","102","planta","psiquico","Clorofila","Cosecha","60","40","80","40","60","45"
"Exeggutor","103","planta","psiquico","Clorofila","Cosecha","95","95","85","55","125","75"
"Cubone","104","tierra","","Cabeza Roca/Pararrayos","Armadura Batalla","50","50","95","35","40","50"
"Marowak","105","tierra","","Cabeza Roca/Pararrayos","Armadura Batalla","60","80","110","45","50","80"
"Hitmonlee","106","lucha","","Flexibilidad/Audaz","Liviano","50","120","53","87","35","110"
"Hitmonchan","107","lucha","","Vista Lince/Puño Férreo","Foco Interno","50","105","79","76","35","110"
"Lickitung","108","normal","","Ritmo Propio/Despiste","Aclimatación","90","55","75","30","60","75"
"Koffing","109","veneno","","Levitación","Despiste","40","65","95","35","60","45"
"Weezing","110","veneno","","Levitación","Despiste","65","90","120","60","85","70"
"Rhyhorn","111","tierra","roca","Pararrayos/Cabeza Roca","Audaz","80","85","95","25","30","30"
"Rhydon","112","tierra","roca","Pararrayos/Cabeza Roca","Audaz","105","130","120","40","45","45"
"Chansey","113","normal","","Cura Natural/Dicha","Alma Cura","250","5","5","50","35","105"
"Tangela","114","planta","","Clorofila/Defensa Hoja","Regeneración","65","55","115","60","100","40"
"Kangaskhan","115","normal","","Madrugar/Intrépido","Foco Interno","105","95","80","90","40","80"
"Horsea","116","agua","","Nado Rápido/Francotirador","Humedad","30","40","70","60","70","25"
"Seadra","117","agua","","Punto Tóxico/Francotirador","Humedad","55","65","95","85","95","45"
"Goldeen","118","agua","","Nado Rápido/Velo Agua","Pararrayos","45","67","60","63","35","50"
"Seaking","119","agua","","Nado Rápido/Velo Agua","Pararrayos","80","92","65","68","65","80"
"Staryu","120","agua","","Iluminación/Cura Natural","Cálculo Final","30","45","55","85","70","55"
"Starmie","121","agua","psiquico","Iluminación/Cura Natural","Cálculo Final","60","75","85","115","100","85"
"Mr. Mime","122","psiquico","hada","Insonorizar/Filtro","Experto","40","45","65","90","100","120"
"Scyther","123","bicho","volador","Enjambre/Experto","Impasible","70","110","80","105","55","80"
"Jynx","124","hielo","psiquico","Despiste/Alerta","Piel Seca","65","50","35","95","115","95"
"Electabuzz","125","electrico","","Elec. Estática","Espíritu Vital","65","83","57","105","95","85"
"Magmar","126","fuego","","Cuerpo Llama","Espíritu Vital","65","95","57","93","100","85"
"Pinsir","127","bicho","","Corte Fuerte/Rompemoldes","Autoestima","65","125","100","85","55","70"
"Tauros","128","normal","","Intimidación/Irascible","Potencia Bruta","75","100","95","110","40","70"
"Magikarp","129","agua","","Nado Rápido","Cobardía","20","10","55","80","15","20"
"Gyarados","130","agua","volador","Intimidación","Autoestima","95","125","79","81","60","100"
"Lapras","131","agua","hielo","Absorbe Agua/Caparazón","Hidratación","130","85","80","60","85","95"
"Ditto","132","normal","","Flexibilidad","Impostor","48","48","48","48","48","48"
"Eevee","133","normal","","Fuga/Adaptable","Anticipación","55","55","50","55","45","65"
"Vaporeon","134","agua","","Absorbe Agua","Hidratación","130","65","60","65","110","95"
"Jolteon","135","electrico","","Absorbe Elec","Pies Rápidos","65","65","60","130","110","95"
"Flareon","136","fuego","","Absorbe Fuego","Agallas","65","130","60","65","95","110"
"Porygon","137","normal","","Rastro/Descarga","Cálculo Final","65","60","70","40","85","75"
"Omanyte","138","roca","agua","Nado Rápido/Caparazón","Armadura Frágil","35","40","100","35","90","55"
"Omastar","139","roca","agua","Nado Rápido/Caparazón","Armadura Frágil","70","60","125","55","115","70"
"Kabuto","140","roca","agua","Nado Rápido/Armadura Batalla","Armadura Frágil","30","80","90","55","55","45"
"Kabutops","141","roca","agua","Nado Rápido/Armadura Batalla","Armadura Frágil","60","115","105","80","65","70"
"Aerodactyl","142","roca","volador","Cabeza Roca/Presión","Nerviosismo","80","105","65","130","60","75"
"Snorlax","143","normal","","Inmunidad/Sebo","Gula","160","110","65","30","65","110"
"Articuno","144","hielo","volador","Presión","Manto Níveo","90","85","100","85","95","125"
"Zapdos","145","electrico","volador","Presión","Pararrayos","90","90","85","100","125","90"
"Moltres","146","fuego","volador","Presión","Cuerpo Llama","90","100","90","90","125","85"
"Dratini","147","dragon","","Mudar","Escama Especial","41","64","45","50","50","50"
"Dragonair","148","dragon","","Mudar","Escama Especial","61","84","65","70","70","70"
"Dragonite","149","dragon","volador","Foco Interno","Multiescamas","91","134","95","80","100","100"
"Mewtwo","150","psiquico","","Presión","Nerviosismo","106","110","90","130","154","90"
"Mew","151","psiquico","","Sincronía","Nerviosismo","100","100","100","100","100","100"
"Chikorita","152","planta","","Espesura","Defensa Hoja","45","49","65","45","49","65"
"Bayleef","153","planta","","Espesura","Defensa Hoja","60","62","80","60","63","80"
"Meganium","154","planta","","Espesura","Defensa Hoja","80","82","100","80","83","100"
"Cyndaquil","155","fuego","","Mar Llamas","Absorbe Fuego","39","52","43","65","60","50"
"Quilava","156","fuego","","Mar Llamas","Absorbe Fuego","58","64","58","80","80","65"
"Typhlosion","157","fuego","","Mar Llamas","Absorbe Fuego","78","84","78","100","109","85"
"Totodile","158","agua","","Torrente","Potencia Bruta","50","65","64","43","44","48"
"Croconaw","159","agua","","Torrente","Potencia Bruta","65","80","80","58","59","63"
"Feraligatr","160","agua","","Torrente","Potencia Bruta","85","105","100","78","79","83"
"Sentret","161","normal","","Fuga/Vista Lince","Cacheo","35","46","34","20","35","45"
"Furret","162","normal","","Fuga/Vista Lince","Cacheo","85","76","64","90","45","55"
"Hoothoot","163","normal","volador","Insomnio/Vista Lince","Cromolente","60","30","30","50","36","56"
"Noctowl","164","normal","volador","Insomnio/Vista Lince","Cromolente","100","50","50","70","86","96"
"Ledyba","165","bicho","volador","Enjambre/Madrugar","Cobardía","40","20","30","55","40","80"
"Ledian","166","bicho","volador","Enjambre/Madrugar","Puño Férreo","55","35","50","85","55","110"
"Spinarak","167","bicho","veneno","Enjambre/Insomnio","Francotirador","40","60","40","30","40","40"
"Ariados","168","bicho","veneno","Enjambre/Insomnio","Francotirador","70","90","70","40","60","70"
"Crobat","169","veneno","volador","Foco Interno","Allanamiento","85","90","80","130","70","80"
"Chinchou","170","agua","electrico","Absorbe Elec/Iluminación","Absorbe Agua","75","38","38","67","56","56"
"Lanturn","171","agua","electrico","Absorbe Elec/Iluminación","Absorbe Agua","125","58","58","67","76","76"
"Pichu","172","electrico","","Elec. Estática","Pararrayos","20","40","15","60","35","35"
"Cleffa","173","hada","","Gran Encanto/Muro Mágico","Compiescolta","50","25","28","15","45","55"
"Igglybuff","174","normal","hada","Gran Encanto/Tenacidad","Compiescolta","90","30","15","15","40","20"
"Togepi","175","hada","","Entusiasmo/Dicha","Afortunado","35","20","65","20","40","65"
"Togetic","176","hada","volador","Entusiasmo/Dicha","Afortunado","55","40","85","40","80","105"
"Natu","177","psiquico","volador","Sincronía/Madrugar","Espejo Mágico","40","50","45","70","70","45"
"Xatu","178","psiquico","volador","Sincronía/Madrugar","Espejo Mágico","65","75","70","95","95","70"
"Mareep","179","electrico","","Elec. Estática","Más","55","40","40","35","65","45"
"Flaaffy","180","electrico","","Elec. Estática","Más","70","55","55","45","80","60"
"Ampharos","181","electrico","","Elec. Estática","Más","90","75","85","55","115","90"
"Bellossom","182","planta","","Clorofila","Alma Cura","75","80","95","50","90","100"
"Marill","183","agua","hada","Sebo/Potencia","Herbívoro","70","20","50","40","20","50"
"Azumarill","184","agua","hada","Sebo/Potencia","Herbívoro","100","50","80","50","60","80"
"Sudowoodo","185","roca","","Robustez/Cabeza Roca","Cobardía","70","100","115","30","30","65"
"Politoed","186","agua","","Absorbe Agua/Humedad","Llovizna","90","75","75","70","90","100"
"Hoppip","187","planta","volador","Clorofila/Defensa Hoja","Allanamiento","35","35","40","50","35","55"
"Skiploom","188","planta","volador","Clorofila/Defensa Hoja","Allanamiento","55","45","50","80","45","65"
"Jumpluff","189","planta","volador","Clorofila/Defensa Hoja","Allanamiento","75","55","70","110","55","95"
"Aipom","190","normal","","Fuga/Recogida","Encadenado","55","70","55","85","40","55"
"Sunkern","191","planta","","Clorofila/Poder Solar","Madrugar","30","30","30","30","30","30"
"Sunflora","192","planta","","Clorofila/Poder Solar","Madrugar","75","75","55","30","105","85"
"Yanma","193","bicho","volador","Impulso/Ojo Compuesto","Cacheo","65","65","45","95","75","45"
"Wooper","194","agua","tierra","Humedad/Absorbe Agua","Ignorante","55","45","45","15","25","25"
"Quagsire","195","agua","tierra","Humedad/Absorbe Agua","Ignorante","95","85","85","35","65","65"
"Espeon","196","psiquico","","Sincronía","Espejo Mágico","65","65","60","110","130","95"
"Umbreon","197","siniestro","","Sincronía","Foco Interno","95","65","110","65","60","130"
"Murkrow","198","siniestro","volador","Insomnio/Afortunado","Bromista","60","85","42","91","85","42"
"Slowking","199","agua","psiquico","Despiste/Ritmo Propio","Regeneración","95","75","80","30","100","110"
"Misdreavus","200","fantasma","","Levitación","Ritmo Propio","60","60","60","85","85","85"
"Unown","201","psiquico","","Levitación","Ritmo Propio","48","72","48","48","72","48"
"Wobbuffet","202","psiquico","","Sombra Trampa","Telepatía","190","33","58","33","33","58"
"Girafarig","203","normal","psiquico","Foco Interno/Madrugar","Herbívoro","70","80","65","85","90","65"
"Pineco","204","bicho","","Robustez","Funda","50","65","90","15","35","35"
"Forretress","205","bicho","acero","Robustez","Funda","75","90","140","40","60","60"
"Dunsparce","206","normal","","Dicha/Fuga","Cobardía","100","70","70","45","65","65"
"Gligar","207","tierra","volador","Corte Fuerte/Velo Arena","Inmunidad","65","75","105","85","35","65"
"Steelix","208","acero","tierra","Cabeza Roca/Robustez","Potencia Bruta","75","85","200","30","55","65"
"Snubbull","209","hada","","Intimidación/Fuga","Cobardía","60","80","50","30","40","40"
"Granbull","210","hada","","Intimidación/Pies Rápidos","Cobardía","90","120","75","45","60","60"
"Qwilfish","211","agua","veneno","Punto Tóxico/Nado Rápido","Intimidación","65","95","85","85","55","55"
"Scizor","212","bicho","acero","Enjambre/Experto","Metal Liviano","70","130","100","65","55","80"
"Shuckle","213","bicho","roca","Robustez/Gula","Respondón","20","10","230","5","10","230"
"Heracross","214","bicho","lucha","Enjambre/Agallas","Autoestima","80","125","75","85","40","95"
"Sneasel","215","siniestro","hielo","Foco Interno/Vista Lince","Hurto","55","95","55","115","35","75"
"Teddiursa","216","normal","","Recogida/Pies Rápidos","Recogemiel","60","80","50","40","50","50"
"Ursaring","217","normal","","Agallas/Pies Rápidos","Nerviosismo","90","130","75","55","75","75"
"Slugma","218","fuego","","Escudo Magma/Cuerpo Llama","Armadura Frágil","40","40","40","20","70","40"
"Magcargo","219","fuego","roca","Escudo Magma/Cuerpo Llama","Armadura Frágil","60","50","120","30","90","80"
"Swinub","220","hielo","tierra","Despiste/Manto Níveo","Sebo","50","50","40","50","30","30"
"Piloswine","221","hielo","tierra","Despiste/Manto Níveo","Sebo","100","100","80","50","60","60"
"Corsola","222","agua","roca","Entusiasmo/Cura Natural","Regeneración","65","55","95","35","65","95"
"Remoraid","223","agua","","Entusiasmo/Francotirador","Veleta","35","65","35","65","65","35"
"Octillery","224","agua","","Ventosas/Francotirador","Veleta","75","105","75","45","105","75"
"Delibird","225","hielo","volador","Espíritu Vital/Entusiasmo","Insomnio","45","55","45","75","65","45"
"Mantine","226","agua","volador","Nado Rápido/Absorbe Agua","Velo Agua","85","40","70","70","80","140"
"Skarmory","227","acero","volador","Vista Lince/Robustez","Armadura Frágil","65","80","140","70","40","70"
"Houndour","228","siniestro","fuego","Madrugar/Absorbe Fuego","Nerviosismo","45","60","30","65","80","50"
"Houndoom","229","siniestro","fuego","Madrugar/Absorbe Fuego","Nerviosismo","75","90","50","95","110","80"
"Kingdra","230","agua","dragon","Nado Rápido/Francotirador","Humedad","75","95","95","85","95","95"
"Phanpy","231","tierra","","Recogida","Velo Arena","90","60","60","40","40","40"
"Donphan","232","tierra","","Robustez","Velo Arena","90","120","120","50","60","60"
"Porygon2","233","normal","","Rastro/Descarga","Cálculo Final","85","80","90","60","105","95"
"Stantler","234","normal","","Intimidación/Cacheo","Herbívoro","73","95","62","85","85","65"
"Smeargle","235","normal","","Ritmo Propio/Experto","Veleta","55","20","35","75","20","45"
"Tyrogue","236","lucha","","Agallas/Impasible","Espíritu Vital","35","35","35","35","35","35"
"Hitmontop","237","lucha","","Intimidación/Experto","Impasible","50","95","95","70","35","110"
"Smoochum","238","hielo","psiquico","Despiste/Alerta","Hidratación","45","30","15","65","85","65"
"Elekid","239","electrico","","Elec. Estática","Espíritu Vital","45","63","37","95","65","55"
"Magby","240","fuego","","Cuerpo Llama","Espíritu Vital","45","75","37","83","70","55"
"Miltank","241","normal","","Sebo/Intrépido","Herbívoro","95","80","105","100","40","70"
"Blissey","242","normal","","Cura Natural/Dicha","Alma Cura","255","10","10","55","75","135"
"Raikou","243","electrico","","Presión","Foco Interno","90","85","75","115","115","100"
"Entei","244","fuego","","Presión","Foco Interno","115","115","85","100","90","75"
"Suicune","245","agua","","Presión","Foco Interno","100","75","115","85","90","115"
"Larvitar","246","roca","tierra","Agallas","Velo Arena","50","64","50","41","45","50"
"Pupitar","247","roca","tierra","Mudar","Mudar","70","84","70","51","65","70"
"Tyranitar","248","roca","siniestro","Chorro Arena","Nerviosismo","100","134","110","61","95","100"
"Lugia","249","psiquico","volador","Presión","Multiescamas","106","90","130","110","90","154"
"Ho-Oh","250","fuego","volador","Presión","Regeneración","106","130","90","90","110","154"
"Celebi","251","psiquico","planta","Cura Natural","Regeneración","100","100","100","100","100","100"
"Treecko","252","planta","","Espesura","Liviano","40","45","35","70","65","55"
"Grovyle","253","planta","","Espesura","Liviano","50","65","45","95","85","65"
"Sceptile","254","planta","","Espesura","Liviano","70","85","65","120","105","85"
"Torchic","255","fuego","","Mar Llamas","Impulso","45","60","40","45","70","50"
"Combusken","256","fuego","lucha","Mar Llamas","Impulso","60","85","60","55","85","60"
"Blaziken","257","fuego","lucha","Mar Llamas","Impulso","80","120","70","80","110","70"
"Mudkip","258","agua","","Torrente","Humedad","50","70","50","40","50","50"
"Marshtomp","259","agua","tierra","Torrente","Humedad","70","85","70","50","60","70"
"Swampert","260","agua","tierra","Torrente","Humedad","100","110","90","60","85","90"
"Poochyena","261","siniestro","","Fuga/Pies Rápidos","Cobardía","35","55","35","35","30","30"
"Mightyena","262","siniestro","","Intimidación/Pies Rápidos","Autoestima","70","90","70","70","60","60"
"Zigzagoon","263","normal","","Recogida/Gula","Pies Rápidos","38","30","41","60","30","41"
"Linoone","264","normal","","Recogida/Gula","Pies Rápidos","78","70","61","100","50","61"
"Wurmple","265","bicho","","Polvo Escudo","Fuga","45","45","35","20","20","30"
"Silcoon","266","bicho","","Mudar","Mudar","50","35","55","15","25","25"
"Beautifly","267","bicho","volador","Enjambre","Rivalidad","60","70","50","65","100","50"
"Cascoon","268","bicho","","Mudar","Mudar","50","35","55","15","25","25"
"Dustox","269","bicho","veneno","Polvo Escudo","Ojo Compuesto","60","50","70","65","50","90"
