"Bulbasaur","001","planta","veneno","Espesura","Clorofila","45","49","49","45","65","65"
"Whirlipede","544","bicho","veneno","Punto Tóxico/Enjambre","Impulso","40","55","99","47","40","79"
"Scolipede","545","bicho","veneno","Punto Tóxico/Enjambre","Impulso","60","100","89","112","55","69"
"Cottonee","546","planta","hada","Bromista/Allanamiento","Clorofila","40","27","60","66","37","50"
"Whimsicott","547","planta","hada","Bromista/Allanamiento","Clorofila","60","67","85","116","77","75"
"Petilil","548","planta","","Clorofila/Ritmo Propio","Defensa Hoja","45","35","50","30","70","50"
"Lilligant","549","planta","","Clorofila/Ritmo Propio","Defensa Hoja","70","60","75","90","110","75"
"Basculin","550","agua","","Audaz/Adaptable","Rompemoldes","Valor","70","92","65","98","80"
"Sandile","551","tierra","siniestro","Intimidación/Autoestima","Irascible","50","72","35","65","35","35"
"Krokorok","552","tierra","siniestro","Intimidación/Autoestima","Irascible","60","82","45","74","45","45"
"Krookodile","553","tierra","siniestro","Intimidación/Autoestima","Irascible","95","117","80","92","65","70"
"Darumaka","554","fuego","","Entusiasmo","Foco Interno","70","90","45","50","15","45"
"Darmanitan","555","fuego","","Potencia Bruta","Modo Daruma","Valor","105","140","55","95","30"
"Maractus","556","planta","","Absorbe Agua/Clorofila","Colector","75","86","67","60","106","67"
"Dwebble","557","bicho","roca","Robustez/Caparazón","Armadura Frágil","50","65","85","55","35","35"
"Crustle","558","bicho","roca","Robustez/Caparazón","Armadura Frágil","70","105","125","45","65","75"
"Scraggy","559","siniestro","lucha","Mudar/Autoestima","Intimidación","50","75","70","48","35","70"
"Scrafty","560","siniestro","lucha","Mudar/Autoestima","Intimidación","65","90","115","58","45","115"
"Sigilyph","561","psiquico","volador","Piel Milagro/Muro Mágico","Cromolente","72","58","80","97","103","80"
"Yamask","562","fantasma","","Momia","Muro Mágico","38","30","85","30","55","65"
"Cofagrigus","563","fantasma","","Momia","Muro Mágico","58","50","145","30","95","105"
"Tirtouga","564","agua","roca","Roca Sólida/Robustez","Nado Rápido","54","78","103","22","53","45"
"Carracosta","565","agua","roca","Roca Sólida/Robustez","Nado Rápido","74","108","133","32","83","65"
"Archen","566","roca","volador","Flaqueza","Robustez","55","112","45","70","74","45"
"Archeops","567","roca","volador","Flaqueza","Robustez","75","140","65","110","112","65"
"Trubbish","568","veneno","","Hedor/Viscosidad","Detonación","50","50","62","65","40","62"
"Garbodor","569","veneno","","Hedor/Armadura Frágil","Detonación","80","95","82","75","60","82"
"Zorua","570","siniestro","","Ilusión","Armadura Frágil","40","65","40","65","80","40"
"Zoroark","571","siniestro","","Ilusión","Armadura Frágil","60","105","60","105","120","60"
"Minccino","572","normal","","Gran Encanto/Experto","Encadenado","55","50","40","75","40","40"
"Cinccino","573","normal","","Gran Encanto/Experto","Encadenado","75","95","60","115","65","60"
"Gothita","574","psiquico","","Cacheo/Tenacidad","Sombra Trampa","45","30","50","45","55","65"
"Gothorita","575","psiquico","","Cacheo/Tenacidad","Sombra Trampa","60","45","70","55","75","85"
"Gothitelle","576","psiquico","","Cacheo/Tenacidad","Sombra Trampa","70","55","95","65","95","110"
"Solosis","577","psiquico","","Funda/Muro Mágico","Regeneración","45","30","40","20","105","50"
"Duosion","578","psiquico","","Funda/Muro Mágico","Regeneración","65","40","50","30","125","60"
"Reuniclus","579","psiquico","","Funda/Muro Mágico","Regeneración","110","65","75","30","125","85"
"Ducklett","580","agua","volador","Vista Lince/Sacapecho","Hidratación","62","44","50","55","44","50"
"Swanna","581","agua","volador","Vista Lince/Sacapecho","Hidratación","75","87","63","98","87","63"
"Vanillite","582","hielo","","Gélido/Manto Níveo","Armadura Frágil","36","50","50","44","65","60"
"Vanillish","583","hielo","","Gélido/Manto Níveo","Armadura Frágil","51","65","65","59","80","75"
"Vanilluxe","584","hielo","","Gélido/Nevada","Armadura Frágil","71","95","85","79","110","95"
"Deerling","585","normal","planta","Clorofila/Herbívoro","Dicha","60","60","50","75","40","50"
"Sawsbuck","586","normal","planta","Clorofila/Herbívoro","Dicha","80","100","70","95","60","70"
"Emolga","587","electrico","volador","Elec. Estática","Electromotor","55","75","60","103","75","60"
"Karrablast","588","bicho","","Enjambre/Mudar","Indefenso","50","75","45","60","40","45"
"Escavalier","589","bicho","acero","Enjambre/Caparazón","Funda","70","135","105","20","60","105"
"Foongus","590","planta","veneno","Efecto Espora","Regeneración","69","55","45","15","55","55"
"Amoonguss","591","planta","veneno","Efecto Espora","Regeneración","114","85","70","30","85","80"
"Frillish","592","agua","fantasma","Absorbe Agua/Cuerpo Maldito","Humedad","55","40","50","40","65","85"
"Jellicent","593","agua","fantasma","Absorbe Agua/Cuerpo Maldito","Humedad","100","60","70","60","85","105"
"Alomomola","594","agua","","Alma Cura/Hidratación","Regeneración","165","75","80","65","40","45"
"Joltik","595","bicho","electrico","Ojo Compuesto/Nerviosismo","Enjambre","50","47","50","65","57","50"
"Galvantula","596","bicho","electrico","Ojo Compuesto/Nerviosismo","Enjambre","70","77","60","108","97","60"
"Ferroseed","597","planta","acero","Punta Acero","Nerviosismo","44","50","91","10","24","86"
"Ferrothorn","598","planta","acero","Punta Acero","Anticipación","74","94","131","20","54","116"
"Klink","599","acero","","Más/Menos","Cuerpo Puro","40","55","70","30","45","60"
"Klang","600","acero","","Más/Menos","Cuerpo Puro","60","80","95","50","70","85"
"Klinklang","601","acero","","Más/Menos","Cuerpo Puro","60","100","115","90","70","85"
"Tynamo","602","electrico","","Levitación","Menos","35","55","40","60","45","40"
"Eelektrik","603","electrico","","Levitación","Menos","65","85","70","40","75","70"
"Eelektross","604","electrico","","Levitación","Menos","85","115","80","50","105","80"
"Elgyem","605","psiquico","","Telepatía/Sincronía","Cálculo Final","55","55","55","30","85","55"
"Beheeyem","606","psiquico","","Telepatía/Sincronía","Cálculo Final","75","75","75","40","125","95"
"Litwick","607","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","50","30","55","20","65","55"
"Lampent","608","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","60","40","60","55","95","60"
"Chandelure","609","fantasma","fuego","Absorbe Fuego/Cuerpo Llama","Allanamiento","60","55","90","80","145","90"
"Axew","610","dragon","","Rivalidad/Rompemoldes","Nerviosismo","46","87","60","57","30","40"
"Fraxure","611","dragon","","Rivalidad/Rompemoldes","Nerviosismo","66","117","70","67","40","50"
"Haxorus","612","dragon","","Rivalidad/Rompemoldes","Nerviosismo","76","147","90","97","60","70"
"Cubchoo","613","hielo","","Manto Níveo/Quitanieves","Cobardía","55","70","40","40","60","40"
"Beartic","614","hielo","","Manto Níveo/Quitanieves","Nado Rápido","95","130","80","50","70","80"
"Cryogonal","615","hielo","","Levitación","Quitanieves","80","50","50","105","95","135"
"Shelmet","616","bicho","","Hidratación/Caparazón","Funda","50","40","85","25","40","65"
"Accelgor","617","bicho","","Hidratación/Viscosidad","Liviano","80","70","40","145","100","60"
"Stunfisk","618","electrico","tierra","Elec. Estática/Flexibilidad","Velo Arena","109","66","84","32","81","99"
"Mienfoo","619","lucha","","Foco Interno/Regeneración","Audaz","45","85","50","65","55","50"
"Mienshao","620","lucha","","Foco Interno/Regeneración","Audaz","65","125","60","105","95","60"
"Druddigon","621","dragon","","Piel Tosca/Potencia Bruta","Rompemoldes","77","120","90","48","60","90"
"Golett","622","tierra","fantasma","Puño Férreo/Zoquete","Indefenso","59","74","50","35","35","50"
"Golurk","623","tierra","fantasma","Puño Férreo/Zoquete","Indefenso","89","124","80","55","55","80"
"Pawniard","624","acero","siniestro","Competitivo/Foco Interno","Presión","45","85","70","60","40","40"
"Bisharp","625","acero","siniestro","Competitivo/Foco Interno","Presión","65","125","100","70","60","70"
"Bouffalant","626","normal","","Audaz/Herbívoro","Insonorizar","95","110","95","55","40","95"
"Rufflet","627","normal","volador","Vista Lince/Potencia Bruta","Entusiasmo","70","83","50","60","37","50"
"Braviary","628","normal","volador","Vista Lince/Potencia Bruta","Competitivo","100","123","75","80","57","75"
"Vullaby","629","siniestro","volador","Sacapecho/Funda","Armadura Frágil","70","55","75","60","45","65"
"Mandibuzz","630","siniestro","volador","Sacapecho/Funda","Armadura Frágil","110","65","105","80","55","95"
"Heatmor","631","fuego","","Gula/Absorbe Fuego","Humo Blanco","85","97","66","65","105","66"
"Durant","632","bicho","acero","Enjambre/Entusiasmo","Ausente","58","109","112","109","48","48"
"Deino","633","siniestro","dragon","Entusiasmo","Entusiasmo","52","65","50","38","45","50"
"Zweilous","634","siniestro","dragon","Entusiasmo","Entusiasmo","72","85","70","58","65","70"
"Hydreigon","635","siniestro","dragon","Levitación","Entusiasmo","92","105","90","98","125","90"
"Larvesta","636","bicho","fuego","Cuerpo Llama","Enjambre","55","85","55","60","50","55"
"Volcarona","637","bicho","fuego","Cuerpo Llama","Enjambre","85","60","65","100","135","105"
"Cobalion","638","acero","lucha","Justiciero","Enjambre","91","90","129","108","90","72"
"Terrakion","639","roca","lucha","Justiciero","Enjambre","91","129","90","108","72","90"
"Virizion","640","planta","lucha","Justiciero","Enjambre","91","90","72","108","90","129"
"Tornadus","641","volador","","Bromista","Competitivo","Valor","79","115","70","111","125"
"Thundurus","642","electrico","volador","Bromista","Competitivo","Valor","79","115","70","111","125"
"Reshiram","643","dragon","fuego","Turbollama","Competitivo","100","120","100","90","150","120"
"Zekrom","644","dragon","electrico","Terravoltaje","Competitivo","100","150","120","90","120","100"
"Landorus","645","tierra","volador","Poder Arena","Potencia Bruta","Valor","89","125","90","101","115"
"Kyurem","646","dragon","hielo","Presión","Potencia Bruta","Valor","125","130","90","95","130"
"Keldeo","647","agua","lucha","Justiciero","Potencia Bruta","Valor","91","72","90","108","129"
"Meloetta","648","normal","psiquico","Dicha","Potencia Bruta","Valor","100","77","77","90","128"
"Genesect","649","bicho","acero","Descarga","Potencia Bruta","71","120","95","99","120","95"
"Chespin","650","planta","","Espesura","Antibalas","56","61","65","38","48","45"
"Quilladin","651","planta","","Espesura","Antibalas","61","78","95","57","56","58"
"Chesnaught","652","planta","lucha","Espesura","Antibalas","88","107","122","64","74","75"
"Fennekin","653","fuego","","Mar Llamas","Prestidigitador","40","45","40","60","62","60"
"Braixen","654","fuego","","Mar Llamas","Prestidigitador","59","59","58","73","90","70"
"Delphox","655","fuego","psiquico","Mar Llamas","Prestidigitador","75","69","72","104","114","100"
"Froakie","656","agua","","Torrente","Mutatipo","41","56","40","71","62","44"
"Frogadier","657","agua","","Torrente","Mutatipo","54","63","52","97","83","56"
"Greninja","658","agua","siniestro","Torrente","Mutatipo","Valor","72","95","67","122","103"
"Bunnelby","659","normal","","Recogida/Carrillo","Potencia","38","36","38","57","32","36"
"Diggersby","660","normal","tierra","Recogida/Carrillo","Potencia","85","56","77","78","50","77"
"Fletchling","661","normal","volador","Sacapecho","Alas Vendaval","45","50","43","62","40","38"
"Fletchinder","662","fuego","volador","Cuerpo Llama","Alas Vendaval","62","73","55","84","56","52"
"Talonflame","663","fuego","volador","Cuerpo Llama","Alas Vendaval","78","81","71","126","74","69"
"Scatterbug","664","bicho","","Polvo Escudo/Ojo Compuesto","Compiescolta","38","35","40","35","27","25"
"Spewpa","665","bicho","","Mudar/Mudar","Compiescolta","45","22","60","29","27","30"
"Vivillon","666","bicho","volador","Polvo Escudo/Ojo Compuesto","Compiescolta","80","52","50","89","90","50"
"Litleo","667","fuego","normal","Rivalidad/Nerviosismo","Autoestima","62","50","58","72","73","54"
"Pyroar","668","fuego","normal","Rivalidad/Nerviosismo","Autoestima","86","68","72","106","109","66"
"Flabébé","669","hada","","Velo Flor","Simbiosis","44","38","39","42","61","79"
"Floette","670","hada","","Velo Flor","Simbiosis","54","45","47","52","75","98"
"Florges","671","hada","","Velo Flor","Simbiosis","78","65","68","75","112","154"
"Skiddo","672","planta","","Herbívoro","Manto Frondoso","66","65","48","52","62","57"
"Gogoat","673","planta","","Herbívoro","Manto Frondoso","123","100","62","68","97","81"
"Pancham","674","lucha","","Puño Férreo/Rompemoldes","Intrépido","67","82","62","43","46","48"
"Pangoro","675","lucha","siniestro","Puño Férreo/Rompemoldes","Intrépido","95","124","78","58","69","71"
"Furfrou","676","normal","","Pelaje Recio","Rompemoldes","75","80","60","102","65","90"
"Espurr","677","psiquico","","Vista Lince/Allanamiento","Ritmo Propio","62","48","54","68","63","60"
"Meowstic","678","psiquico","","Vista Lince/Allanamiento","Bromista","Valor","74","48","76","104","83"
"Honedge","679","acero","fantasma","Indefenso","Allanamiento","45","80","100","28","35","37"
"Doublade","680","acero","fantasma","Indefenso","Allanamiento","59","110","150","35","45","49"
"Aegislash","681","acero","fantasma","Cambio Táctico","Allanamiento","60","50","150","60","50","150"
"Spritzee","682","hada","","Alma Cura","Velo Aroma","78","52","60","23","63","65"
"Aromatisse","683","hada","","Alma Cura","Velo Aroma","101","72","72","29","99","89"
"Swirlix","684","hada","","Velo Dulce","Liviano","62","48","66","49","59","57"
"Slurpuff","685","hada","","Velo Dulce","Liviano","82","80","86","72","85","75"
"Inkay","686","siniestro","psiquico","Respondón/Ventosas","Allanamiento","53","54","53","45","37","46"
"Malamar","687","siniestro","psiquico","Respondón/Ventosas","Allanamiento","86","92","88","73","68","75"
"Binacle","688","roca","agua","Garra Dura/Francotirador","Hurto","42","52","67","50","39","56"
"Barbaracle","689","roca","agua","Garra Dura/Francotirador","Hurto","72","105","115","68","54","86"
"Skrelp","690","veneno","agua","Punto Tóxico/Toque Tóxico","Adaptable","50","60","60","30","60","60"
"Dragalge","691","veneno","dragon","Punto Tóxico/Toque Tóxico","Adaptable","65","75","90","44","97","123"
"Clauncher","692","agua","","Megadisparador","Toque Tóxico","50","53","62","44","58","63"
"Clawitzer","693","agua","","Megadisparador","Toque Tóxico","71","73","88","59","120","89"
"Helioptile","694","electrico","normal","Piel Seca/Velo Arena","Poder Solar","44","38","33","70","61","43"
"Heliolisk","695","electrico","normal","Piel Seca/Velo Arena","Poder Solar","62","55","52","109","109","94"
"Tyrunt","696","roca","dragon","Mandíbula Fuerte","Robustez","58","89","77","48","45","45"
"Tyrantrum","697","roca","dragon","Mandíbula Fuerte","Cabeza Roca","82","121","119","71","69","59"
"Amaura","698","roca","hielo","Piel Helada","Nevada","77","59","50","46","67","63"
"Aurorus","699","roca","hielo","Piel Helada","Nevada","123","77","72","58","99","92"
"Sylveon","700","hada","","Gran Encanto","Piel Feérica","95","65","65","60","110","130"
"Hawlucha","701","lucha","volador","Flexibilidad/Liviano","Rompemoldes","78","92","75","118","74","63"
"Dedenne","702","electrico","hada","Carrillo/Recogida","Más","67","58","57","101","81","67"
"Carbink","703","roca","hada","Cuerpo Puro","Robustez","50","50","150","50","50","150"
"Goomy","704","dragon","","Herbívoro/Hidratación","Baba","45","50","35","40","55","75"
"Sliggoo","705","dragon","","Herbívoro/Hidratación","Baba","68","75","53","60","83","113"
"Goodra","706","dragon","","Herbívoro/Hidratación","Baba","90","100","70","80","110","150"
"Klefki","707","acero","hada","Bromista","Prestidigitador","57","80","91","75","80","87"
"Phantump","708","fantasma","planta","Cura Natural/Cacheo","Cosecha","43","70","48","38","50","60"
"Trevenant","709","fantasma","planta","Cura Natural/Cacheo","Cosecha","85","110","76","56","65","82"
"Pumpkaboo","710","fantasma","planta","Recogida/Cacheo","Insomnio","44","66","70","56","44","55"
"Gourgeist","711","fantasma","planta","Recogida/Cacheo","Insomnio","55","85","122","99","58","75"
"Bergmite","712","hielo","","Ritmo Propio/Gélido","Robustez","55","69","85","28","32","35"
"Avalugg","713","hielo","","Ritmo Propio/Gélido","Robustez","95","117","184","28","44","46"
"Noibat","714","volador","dragon","Cacheo/Allanamiento","Telepatía","40","30","35","55","45","40"
"Noivern","715","volador","dragon","Cacheo/Allanamiento","Telepatía","85","70","80","123","97","80"
"Xerneas","716","hada","","Aura Feérica","Allanamiento","126","131","95","99","131","98"
"Yveltal","717","siniestro","volador","Aura Oscura","Allanamiento","126","131","95","99","131","98"
"Zygarde","718","dragon","tierra","Rompeaura","Allanamiento","Valor","108","100","121","95","81"
"Diancie","719","roca","hada","Cuerpo Puro","Allanamiento","50","100","150","50","100","150"
"Hoopa","720","psiquico","fantasma","Prestidigitador","Allanamiento","Valor","80","110","60","70","150"
"Volcanion","721","fuego","agua","Absorbe Agua","Allanamiento","80","110","120","70","130","90"
"Rowlet","722","planta","volador","Espesura","Remoto","68","55","55","42","50","50"
"Dartrix","723","planta","volador","Espesura","Remoto","78","75","75","52","70","70"
"Decidueye","724","planta","fantasma","Espesura","Remoto","78","107","75","70","100","100"
"Litten","725","fuego","","Mar Llamas","Intimidación","45","65","40","70","60","40"
"Torracat","726","fuego","","Mar Llamas","Intimidación","65","85","50","90","80","50"
"Incineroar","727","fuego","siniestro","Mar Llamas","Intimidación","95","115","90","60","80","90"
"Popplio","728","agua","","Torrente","Voz Fluida","50","54","54","40","66","56"
"Brionne","729","agua","","Torrente","Voz Fluida","60","69","69","50","91","81"
"Primarina","730","agua","hada","Torrente","Voz Fluida","80","74","74","60","126","116"
"Pikipek","731","normal","volador","Vista Lince/Encadenado","Recogida","35","75","30","65","30","30"
"Trumbeak","732","normal","volador","Vista Lince/Encadenado","Recogida","55","85","50","75","40","50"
"Toucannon","733","normal","volador","Vista Lince/Encadenado","Potencia Bruta","80","120","75","60","75","75"
"Yungoos","734","normal","","Vigilante/Mandíbula Fuerte","Adaptable","48","70","30","45","30","30"
"Gumshoos","735","normal","","Vigilante/Mandíbula Fuerte","Adaptable","88","110","60","45","55","60"
"Grubbin","736","bicho","","Enjambre","Mandíbula Fuerte","47","62","45","46","55","45"
"Charjabug","737","bicho","electrico","Batería","Mandíbula Fuerte","57","82","95","36","55","75"
"Vikavolt","738","bicho","electrico","Levitación","Mandíbula Fuerte","77","70","90","43","145","75"
"Crabrawler","739","lucha","","Corte Fuerte/Puño Férreo","Irascible","47","82","57","63","42","47"
"Crabominable","740","lucha","hielo","Corte Fuerte/Puño Férreo","Irascible","97","132","77","43","62","67"
"Oricorio","741","fuego","volador","Pareja de Baile","Puño Férreo","Valor","75","70","70","93","98"
"Cutiefly","742","bicho","hada","Recogemiel/Polvo Escudo","Velo Dulce","40","45","40","84","55","40"
"Ribombee","743","bicho","hada","Recogemiel/Polvo Escudo","Velo Dulce","60","55","60","124","95","70"
"Rockruff","744","roca","","Vista Lince/Espíritu Vital","Impasible","45","65","40","60","30","40"
"Lycanroc","745","roca","","Vista Lince/Ímpetu Arena","Impasible","75","115","65","112","55","65"
"Wishiwashi","746","agua","","Banco","Ímpetu Arena","Valor","45","140","130","30","140"
"Mareanie","747","agua","veneno","Ensañamiento/Flexibilidad","Regeneración","50","53","62","45","43","52"
"Toxapex","748","agua","veneno","Ensañamiento/Flexibilidad","Regeneración","50","63","152","35","53","142"
"Mudbray","749","tierra","","Ritmo Propio/Firmeza","Foco Interno","70","100","70","45","45","55"
"Mudsdale","750","tierra","","Ritmo Propio/Firmeza","Foco Interno","100","125","100","35","55","85"
"Dewpider","751","agua","bicho","Pompa","Absorbe Agua","38","40","52","27","40","72"
"Araquanid","752","agua","bicho","Pompa","Absorbe Agua","68","70","92","42","50","132"
"Fomantis","753","planta","","Defensa Hoja","Respondón","40","55","35","35","50","35"
"Lurantis","754","planta","","Defensa Hoja","Respondón","70","105","90","45","80","90"
"Morelull","755","planta","hada","Iluminación/Efecto Espora","Cura Lluvia","40","35","55","15","65","75"
"Shiinotic","756","planta","hada","Iluminación/Efecto Espora","Cura Lluvia","60","45","80","30","90","100"
"Salandit","757","veneno","fuego","Corrosión","Despiste","48","44","40","77","71","40"
"Salazzle","758","veneno","fuego","Corrosión","Despiste","68","64","60","117","111","60"
"Stufful","759","normal","lucha","Zoquete/Peluche","Gran Encanto","70","75","50","50","45","50"
"Bewear","760","normal","lucha","Zoquete/Peluche","Nerviosismo","120","125","80","60","55","60"
"Bounsweet","761","planta","","Defensa Hoja/Despiste","Velo Dulce","42","30","38","32","30","38"
"Steenee","762","planta","","Defensa Hoja/Despiste","Velo Dulce","52","40","48","62","40","48"
"Tsareena","763","planta","","Defensa Hoja/Regia Presencia","Velo Dulce","72","120","98","72","50","98"
"Comfey","764","hada","","Velo Flor/Primer Auxilio","Cura Natural","51","52","90","100","82","110"
"Oranguru","765","normal","psiquico","Foco Interno/Telepatía","Simbiosis","90","60","80","60","90","110"
"Passimian","766","lucha","","Receptor","Competitivo","100","120","90","80","40","60"
"Wimpod","767","bicho","agua","Huida","Competitivo","25","35","40","80","20","30"
"Golisopod","768","bicho","agua","Retirada","Competitivo","75","125","140","40","60","90"
"Sandygast","769","fantasma","tierra","Hidrorrefuerzo","Velo Arena","55","55","80","15","70","45"
"Palossand","770","fantasma","tierra","Hidrorrefuerzo","Velo Arena","85","75","110","35","100","75"
"Pyukumuku","771","agua","","Revés","Ignorante","55","60","130","5","30","130"
"Código Cero","772","normal","","Armadura Batalla","Ignorante","95","95","95","59","95","95"
"Silvally","773","normal","","Sistema Alfa","Ignorante","95","95","95","95","95","95"
"Minior","774","roca","volador","Escudo Limitado","Ignorante","Valor","60","60","100","60","60"
"Komala","775","normal","","Letargo Perenne","Ignorante","65","115","65","65","75","95"
"Turtonator","776","fuego","dragon","Caparazón","Ignorante","60","78","135","36","91","85"
"Togedemaru","777","electrico","acero","Pararrayos/Punta Acero","Robustez","65","98","63","96","40","73"
"Mimikyu","778","fantasma","hada","Disfraz","Punta Acero","55","90","80","96","50","105"
"Bruxish","779","agua","psiquico","Cuerpo Vívido/Mandíbula Fuerte","Piel Milagro","68","105","70","92","70","70"
"Drampa","780","normal","dragon","Cólera/Herbívoro","Aclimatación","78","60","85","36","135","91"
"Dhelmise","781","fantasma","planta","Acero Templado","Herbívoro","70","131","100","40","86","90"
"Jangmo-o","782","dragon","","Antibalas/Insonorizar","Funda","45","55","65","45","45","45"
"Hakamo-o","783","dragon","lucha","Antibalas/Insonorizar","Funda","55","75","90","65","65","70"
"Kommo-o","784","dragon","lucha","Antibalas/Insonorizar","Funda","75","110","125","85","100","105"
"Tapu Koko","785","electrico","hada","Electrogénesis","Telepatía","70","115","85","130","95","75"
"Tapu Lele","786","psiquico","hada","Psicogénesis","Telepatía","70","85","75","95","130","115"
"Tapu Bulu","787","planta","hada","Herbogénesis","Telepatía","70","130","115","75","85","95"
"Tapu Fini","788","agua","hada","Nebulogénesis","Telepatía","70","75","115","85","95","130"
"Cosmog","789","psiquico","","Ignorante","Telepatía","43","29","31","37","29","31"
"Cosmoem","790","psiquico","","Robustez","Telepatía","43","29","131","37","29","131"
"Solgaleo","791","psiquico","acero","Guardia Metálica","Telepatía","137","137","107","97","113","89"
"Lunala","792","psiquico","fantasma","Guardia Espectro","Telepatía","137","113","89","97","137","107"
"Nihilego","793","roca","veneno","Ultraimpulso","Telepatía","109","53","47","103","127","131"
"Buzzwole","794","bicho","lucha","Ultraimpulso","Telepatía","107","139","139","79","53","53"
"Pheromosa","795","bicho","lucha","Ultraimpulso","Telepatía","71","137","37","151","137","37"
"Xurkitree","796","electrico","","Ultraimpulso","Telepatía","83","89","71","83","173","71"
"Celesteela","797","acero","volador","Ultraimpulso","Telepatía","97","101","103","61","107","101"
"Kartana","798","planta","acero","Ultraimpulso","Telepatía","59","181","131","109","59","31"
"Guzzlord","799","siniestro","dragon","Ultraimpulso","Telepatía","223","101","53","43","97","53"
"Necrozma","800","psiquico","","Armadura Prisma","Telepatía","Valor","97","107","101","79","127"
"Magearna","801","acero","hada","Coránima","Telepatía","80","95","115","65","130","115"
"Marshadow","802","lucha","fantasma","Experto","Telepatía","90","125","80","125","90","90"
"Poipole","803","veneno","","Ultraimpulso","Telepatía","67","73","67","73","73","67"
"Naganadel","804","veneno","dragon","Ultraimpulso","Telepatía","73","73","73","121","127","73"
"Stakataka","805","roca","acero","Ultraimpulso","Telepatía","61","131","211","13","53","101"
"Blacephalon","806","fuego","fantasma","Ultraimpulso","Telepatía","53","127","53","107","151","79"
"Zeraora","807","electrico","","Absorbe Elec","Telepatía","88","112","75","143","102","80"
"Meltan","808","acero","","Imán","Telepatía","46","65","65","34","55","35"
"Melmetal","809","acero","","Puño Férreo","Telepatía","135","143","143","34","80","65"
